timestamp,degree
2020-11-13T08:57:50.129Z,82.01
2020-11-13T08:57:50.130Z,82.01
2020-11-13T08:57:50.145Z,82.01
2020-11-13T08:57:50.146Z,82.01
2020-11-13T08:57:50.161Z,82.01
2020-11-13T08:57:50.162Z,82.01
2020-11-13T08:57:50.177Z,82.01
2020-11-13T08:57:50.178Z,82.01
2020-11-13T08:57:50.193Z,81.47
2020-11-13T08:57:50.194Z,81.47
2020-11-13T08:57:50.209Z,81.47
2020-11-13T08:57:50.210Z,81.47
2020-11-13T08:57:50.211Z,81.47
2020-11-13T08:57:50.225Z,81.47
2020-11-13T08:57:50.226Z,81.47
2020-11-13T08:57:50.241Z,81.47
2020-11-13T08:57:50.242Z,81.47
2020-11-13T08:57:50.257Z,81.47
2020-11-13T08:57:50.258Z,82.01
2020-11-13T08:57:50.273Z,82.01
2020-11-13T08:57:50.274Z,82.01
2020-11-13T08:57:50.289Z,82.01
2020-11-13T08:57:50.290Z,82.01
2020-11-13T08:57:50.291Z,82.01
2020-11-13T08:57:50.305Z,82.01
2020-11-13T08:57:50.306Z,82.01
2020-11-13T08:57:50.321Z,82.01
2020-11-13T08:57:50.321Z,82.01
2020-11-13T08:57:50.337Z,81.77
2020-11-13T08:57:50.337Z,81.77
2020-11-13T08:57:50.353Z,81.77
2020-11-13T08:57:50.353Z,81.77
2020-11-13T08:57:50.369Z,81.77
2020-11-13T08:57:50.369Z,81.77
2020-11-13T08:57:50.385Z,81.77
2020-11-13T08:57:50.389Z,81.77
2020-11-13T08:57:50.390Z,81.77
2020-11-13T08:57:50.401Z,81.77
2020-11-13T08:57:50.406Z,78.48
2020-11-13T08:57:50.417Z,78.48
2020-11-13T08:57:50.422Z,78.48
2020-11-13T08:57:50.433Z,78.48
2020-11-13T08:57:50.439Z,78.48
2020-11-13T08:57:50.448Z,78.48
2020-11-13T08:57:50.458Z,78.48
2020-11-13T08:57:50.465Z,78.48
2020-11-13T08:57:50.473Z,78.48
2020-11-13T08:57:50.474Z,78.48
2020-11-13T08:57:50.480Z,77.53
2020-11-13T08:57:50.481Z,77.53
2020-11-13T08:57:50.496Z,77.53
2020-11-13T08:57:50.497Z,77.53
2020-11-13T08:57:50.512Z,77.53
2020-11-13T08:57:50.513Z,77.53
2020-11-13T08:57:50.528Z,77.53
2020-11-13T08:57:50.529Z,77.53
2020-11-13T08:57:50.544Z,77.53
2020-11-13T08:57:50.545Z,77.53
2020-11-13T08:57:50.560Z,76.77
2020-11-13T08:57:50.561Z,76.77
2020-11-13T08:57:50.562Z,76.77
2020-11-13T08:57:50.576Z,76.77
2020-11-13T08:57:50.577Z,76.77
2020-11-13T08:57:50.592Z,76.77
2020-11-13T08:57:50.593Z,76.77
2020-11-13T08:57:50.608Z,76.77
2020-11-13T08:57:50.609Z,76.77
2020-11-13T08:57:50.624Z,76.77
2020-11-13T08:57:50.625Z,80.99
2020-11-13T08:57:50.640Z,80.99
2020-11-13T08:57:50.641Z,80.99
2020-11-13T08:57:50.642Z,80.99
2020-11-13T08:57:50.656Z,80.99
2020-11-13T08:57:50.657Z,80.99
2020-11-13T08:57:50.672Z,80.99
2020-11-13T08:57:50.674Z,80.99
2020-11-13T08:57:50.688Z,80.99
2020-11-13T08:57:50.691Z,80.99
2020-11-13T08:57:50.704Z,81.47
2020-11-13T08:57:50.706Z,81.47
2020-11-13T08:57:50.719Z,81.47
2020-11-13T08:57:50.720Z,81.47
2020-11-13T08:57:50.735Z,81.47
2020-11-13T08:57:50.736Z,81.47
2020-11-13T08:57:50.736Z,81.47
2020-11-13T08:57:50.751Z,81.47
2020-11-13T08:57:50.752Z,81.47
2020-11-13T08:57:50.767Z,81.47
2020-11-13T08:57:50.769Z,82.75
2020-11-13T08:57:50.783Z,82.75
2020-11-13T08:57:50.785Z,82.75
2020-11-13T08:57:50.799Z,82.75
2020-11-13T08:57:50.803Z,82.75
2020-11-13T08:57:50.815Z,82.75
2020-11-13T08:57:50.819Z,82.75
2020-11-13T08:57:50.820Z,82.75
2020-11-13T08:57:50.831Z,82.75
2020-11-13T08:57:50.836Z,82.75
2020-11-13T08:57:50.847Z,76.65
2020-11-13T08:57:50.848Z,76.65
2020-11-13T08:57:50.863Z,76.65
2020-11-13T08:57:50.863Z,76.65
2020-11-13T08:57:50.879Z,76.65
2020-11-13T08:57:50.880Z,76.65
2020-11-13T08:57:50.895Z,76.65
2020-11-13T08:57:50.895Z,76.65
2020-11-13T08:57:50.911Z,76.65
2020-11-13T08:57:50.911Z,76.65
2020-11-13T08:57:50.912Z,77.34
2020-11-13T08:57:50.927Z,77.34
2020-11-13T08:57:50.927Z,77.34
2020-11-13T08:57:50.943Z,77.34
2020-11-13T08:57:50.943Z,77.34
2020-11-13T08:57:50.959Z,77.34
2020-11-13T08:57:50.959Z,77.34
2020-11-13T08:57:50.975Z,77.34
2020-11-13T08:57:50.975Z,77.34
2020-11-13T08:57:50.990Z,77.34
2020-11-13T08:57:50.991Z,78.24
2020-11-13T08:57:50.991Z,78.24
2020-11-13T08:57:51.006Z,78.24
2020-11-13T08:57:51.007Z,78.24
2020-11-13T08:57:51.022Z,78.24
2020-11-13T08:57:51.023Z,78.24
2020-11-13T08:57:51.038Z,78.24
2020-11-13T08:57:51.039Z,78.24
2020-11-13T08:57:51.054Z,78.24
2020-11-13T08:57:51.055Z,78.24
2020-11-13T08:57:51.070Z,77.77
2020-11-13T08:57:51.071Z,77.77
2020-11-13T08:57:51.086Z,77.77
2020-11-13T08:57:51.087Z,77.77
2020-11-13T08:57:51.087Z,77.77
2020-11-13T08:57:51.102Z,77.77
2020-11-13T08:57:51.106Z,77.77
2020-11-13T08:57:51.118Z,77.77
2020-11-13T08:57:51.126Z,77.77
2020-11-13T08:57:51.134Z,77.77
2020-11-13T08:57:51.143Z,82.10
2020-11-13T08:57:51.150Z,82.10
2020-11-13T08:57:51.160Z,82.10
2020-11-13T08:57:51.166Z,82.10
2020-11-13T08:57:51.172Z,82.10
2020-11-13T08:57:51.172Z,82.10
2020-11-13T08:57:51.182Z,82.10
2020-11-13T08:57:51.188Z,82.10
2020-11-13T08:57:51.198Z,82.10
2020-11-13T08:57:51.205Z,82.10
2020-11-13T08:57:51.214Z,73.65
2020-11-13T08:57:51.214Z,73.65
2020-11-13T08:57:51.230Z,73.65
2020-11-13T08:57:51.230Z,73.65
2020-11-13T08:57:51.246Z,73.65
2020-11-13T08:57:51.246Z,73.65
2020-11-13T08:57:51.262Z,73.65
2020-11-13T08:57:51.262Z,73.65
2020-11-13T08:57:51.263Z,73.65
2020-11-13T08:57:51.278Z,73.65
2020-11-13T08:57:51.278Z,82.68
2020-11-13T08:57:51.294Z,82.68
2020-11-13T08:57:51.294Z,82.68
2020-11-13T08:57:51.310Z,82.68
2020-11-13T08:57:51.311Z,82.68
2020-11-13T08:57:51.326Z,82.68
2020-11-13T08:57:51.326Z,82.68
2020-11-13T08:57:51.341Z,82.68
2020-11-13T08:57:51.342Z,82.68
2020-11-13T08:57:51.343Z,82.68
2020-11-13T08:57:51.357Z,79.98
2020-11-13T08:57:51.358Z,79.98
2020-11-13T08:57:51.373Z,79.98
2020-11-13T08:57:51.374Z,79.98
2020-11-13T08:57:51.389Z,79.98
2020-11-13T08:57:51.390Z,79.98
2020-11-13T08:57:51.405Z,79.98
2020-11-13T08:57:51.406Z,79.98
2020-11-13T08:57:51.421Z,79.98
2020-11-13T08:57:51.422Z,79.98
2020-11-13T08:57:51.437Z,77.89
2020-11-13T08:57:51.438Z,77.89
2020-11-13T08:57:51.439Z,77.89
2020-11-13T08:57:51.453Z,77.89
2020-11-13T08:57:51.455Z,77.89
2020-11-13T08:57:51.469Z,77.89
2020-11-13T08:57:51.473Z,77.89
2020-11-13T08:57:51.485Z,77.89
2020-11-13T08:57:51.488Z,77.89
2020-11-13T08:57:51.501Z,77.89
2020-11-13T08:57:51.504Z,81.53
2020-11-13T08:57:51.517Z,81.53
2020-11-13T08:57:51.521Z,81.53
2020-11-13T08:57:51.522Z,81.53
2020-11-13T08:57:51.533Z,81.53
2020-11-13T08:57:51.539Z,81.53
2020-11-13T08:57:51.549Z,81.53
2020-11-13T08:57:51.555Z,81.53
2020-11-13T08:57:51.565Z,81.53
2020-11-13T08:57:51.571Z,81.53
2020-11-13T08:57:51.581Z,83.27
2020-11-13T08:57:51.588Z,83.27
2020-11-13T08:57:51.596Z,83.27
2020-11-13T08:57:51.597Z,83.27
2020-11-13T08:57:51.612Z,83.27
2020-11-13T08:57:51.613Z,83.27
2020-11-13T08:57:51.614Z,83.27
2020-11-13T08:57:51.628Z,83.27
2020-11-13T08:57:51.629Z,83.27
2020-11-13T08:57:51.644Z,83.27
2020-11-13T08:57:51.645Z,84.40
2020-11-13T08:57:51.660Z,84.40
2020-11-13T08:57:51.661Z,84.40
2020-11-13T08:57:51.676Z,84.40
2020-11-13T08:57:51.677Z,84.40
2020-11-13T08:57:51.692Z,84.40
2020-11-13T08:57:51.693Z,84.40
2020-11-13T08:57:51.693Z,84.40
2020-11-13T08:57:51.708Z,84.40
2020-11-13T08:57:51.709Z,84.40
2020-11-13T08:57:51.724Z,85.76
2020-11-13T08:57:51.725Z,85.76
2020-11-13T08:57:51.740Z,85.76
2020-11-13T08:57:51.741Z,85.76
2020-11-13T08:57:51.756Z,85.76
2020-11-13T08:57:51.757Z,85.76
2020-11-13T08:57:51.772Z,85.76
2020-11-13T08:57:51.772Z,85.76
2020-11-13T08:57:51.788Z,85.76
2020-11-13T08:57:51.788Z,85.76
2020-11-13T08:57:51.789Z,86.39
2020-11-13T08:57:51.804Z,86.39
2020-11-13T08:57:51.804Z,86.39
2020-11-13T08:57:51.820Z,86.39
2020-11-13T08:57:51.820Z,86.39
2020-11-13T08:57:51.836Z,86.39
2020-11-13T08:57:51.836Z,86.39
2020-11-13T08:57:51.852Z,86.39
2020-11-13T08:57:51.852Z,86.39
2020-11-13T08:57:51.868Z,86.39
2020-11-13T08:57:51.869Z,68.26
2020-11-13T08:57:51.870Z,68.26
2020-11-13T08:57:51.883Z,68.26
2020-11-13T08:57:51.886Z,68.26
2020-11-13T08:57:51.899Z,68.26
2020-11-13T08:57:51.903Z,68.26
2020-11-13T08:57:51.915Z,68.26
2020-11-13T08:57:51.919Z,68.26
2020-11-13T08:57:51.931Z,68.26
2020-11-13T08:57:51.936Z,68.26
2020-11-13T08:57:51.947Z,80.23
2020-11-13T08:57:51.948Z,80.23
2020-11-13T08:57:51.963Z,80.23
2020-11-13T08:57:51.964Z,80.23
2020-11-13T08:57:51.964Z,80.23
2020-11-13T08:57:51.979Z,80.23
2020-11-13T08:57:51.980Z,80.23
2020-11-13T08:57:51.995Z,80.23
2020-11-13T08:57:51.996Z,80.23
2020-11-13T08:57:52.011Z,80.23
2020-11-13T08:57:52.011Z,81.77
2020-11-13T08:57:52.027Z,81.77
2020-11-13T08:57:52.028Z,81.77
2020-11-13T08:57:52.043Z,81.77
2020-11-13T08:57:52.043Z,81.77
2020-11-13T08:57:52.044Z,81.77
2020-11-13T08:57:52.059Z,81.77
2020-11-13T08:57:52.060Z,81.77
2020-11-13T08:57:52.075Z,81.77
2020-11-13T08:57:52.075Z,81.77
2020-11-13T08:57:52.091Z,86.01
2020-11-13T08:57:52.091Z,86.01
2020-11-13T08:57:52.107Z,86.01
2020-11-13T08:57:52.107Z,86.01
2020-11-13T08:57:52.123Z,86.01
2020-11-13T08:57:52.123Z,86.01
2020-11-13T08:57:52.139Z,86.01
2020-11-13T08:57:52.139Z,86.01
2020-11-13T08:57:52.140Z,86.01
2020-11-13T08:57:52.154Z,86.01
2020-11-13T08:57:52.155Z,86.03
2020-11-13T08:57:52.170Z,86.03
2020-11-13T08:57:52.171Z,86.03
2020-11-13T08:57:52.186Z,86.03
2020-11-13T08:57:52.187Z,86.03
2020-11-13T08:57:52.202Z,86.03
2020-11-13T08:57:52.203Z,86.03
2020-11-13T08:57:52.218Z,86.03
2020-11-13T08:57:52.220Z,86.03
2020-11-13T08:57:52.220Z,86.03
2020-11-13T08:57:52.234Z,84.33
2020-11-13T08:57:52.235Z,84.33
2020-11-13T08:57:52.250Z,84.33
2020-11-13T08:57:52.253Z,84.33
2020-11-13T08:57:52.266Z,84.33
2020-11-13T08:57:52.269Z,84.33
2020-11-13T08:57:52.282Z,84.33
2020-11-13T08:57:52.286Z,84.33
2020-11-13T08:57:52.298Z,84.33
2020-11-13T08:57:52.304Z,84.33
2020-11-13T08:57:52.314Z,86.83
2020-11-13T08:57:52.322Z,86.83
2020-11-13T08:57:52.323Z,86.83
2020-11-13T08:57:52.330Z,86.83
2020-11-13T08:57:52.331Z,86.83
2020-11-13T08:57:52.346Z,86.83
2020-11-13T08:57:52.347Z,86.83
2020-11-13T08:57:52.362Z,86.83
2020-11-13T08:57:52.363Z,86.83
2020-11-13T08:57:52.378Z,86.83
2020-11-13T08:57:52.379Z,79.28
2020-11-13T08:57:52.394Z,79.28
2020-11-13T08:57:52.395Z,79.28
2020-11-13T08:57:52.395Z,79.28
2020-11-13T08:57:52.410Z,79.28
2020-11-13T08:57:52.411Z,79.28
2020-11-13T08:57:52.426Z,79.28
2020-11-13T08:57:52.426Z,79.28
2020-11-13T08:57:52.442Z,79.28
2020-11-13T08:57:52.442Z,79.28
2020-11-13T08:57:52.458Z,80.29
2020-11-13T08:57:52.459Z,80.29
2020-11-13T08:57:52.474Z,80.29
2020-11-13T08:57:52.474Z,80.29
2020-11-13T08:57:52.489Z,80.29
2020-11-13T08:57:52.491Z,80.29
2020-11-13T08:57:52.491Z,80.29
2020-11-13T08:57:52.505Z,80.29
2020-11-13T08:57:52.507Z,80.29
2020-11-13T08:57:52.521Z,80.29
2020-11-13T08:57:52.523Z,74.11
2020-11-13T08:57:52.537Z,74.11
2020-11-13T08:57:52.540Z,74.11
2020-11-13T08:57:52.553Z,74.11
2020-11-13T08:57:52.554Z,74.11
2020-11-13T08:57:52.569Z,74.11
2020-11-13T08:57:52.570Z,74.11
2020-11-13T08:57:52.570Z,74.11
2020-11-13T08:57:52.585Z,74.11
2020-11-13T08:57:52.587Z,74.11
2020-11-13T08:57:52.601Z,81.56
2020-11-13T08:57:52.603Z,81.56
2020-11-13T08:57:52.617Z,81.56
2020-11-13T08:57:52.620Z,81.56
2020-11-13T08:57:52.633Z,81.56
2020-11-13T08:57:52.636Z,81.56
2020-11-13T08:57:52.649Z,81.56
2020-11-13T08:57:52.653Z,81.56
2020-11-13T08:57:52.665Z,81.56
2020-11-13T08:57:52.669Z,81.56
2020-11-13T08:57:52.670Z,78.88
2020-11-13T08:57:52.681Z,78.88
2020-11-13T08:57:52.686Z,78.88
2020-11-13T08:57:52.697Z,78.88
2020-11-13T08:57:52.698Z,78.88
2020-11-13T08:57:52.713Z,78.88
2020-11-13T08:57:52.713Z,78.88
2020-11-13T08:57:52.729Z,78.88
2020-11-13T08:57:52.729Z,78.88
2020-11-13T08:57:52.744Z,78.88
2020-11-13T08:57:52.745Z,83.25
2020-11-13T08:57:52.746Z,83.25
2020-11-13T08:57:52.760Z,83.25
2020-11-13T08:57:52.761Z,83.25
2020-11-13T08:57:52.776Z,83.25
2020-11-13T08:57:52.777Z,83.25
2020-11-13T08:57:52.792Z,83.25
2020-11-13T08:57:52.793Z,83.25
2020-11-13T08:57:52.808Z,83.25
2020-11-13T08:57:52.809Z,83.25
2020-11-13T08:57:52.824Z,78.53
2020-11-13T08:57:52.825Z,78.53
2020-11-13T08:57:52.840Z,78.53
2020-11-13T08:57:52.841Z,78.53
2020-11-13T08:57:52.841Z,78.53
2020-11-13T08:57:52.856Z,78.53
2020-11-13T08:57:52.857Z,78.53
2020-11-13T08:57:52.872Z,78.53
2020-11-13T08:57:52.873Z,78.53
2020-11-13T08:57:52.888Z,78.53
2020-11-13T08:57:52.889Z,82.86
2020-11-13T08:57:52.904Z,82.86
2020-11-13T08:57:52.905Z,82.86
2020-11-13T08:57:52.920Z,82.86
2020-11-13T08:57:52.921Z,82.86
2020-11-13T08:57:52.922Z,82.86
2020-11-13T08:57:52.936Z,82.86
2020-11-13T08:57:52.940Z,82.86
2020-11-13T08:57:52.952Z,82.86
2020-11-13T08:57:52.955Z,82.86
2020-11-13T08:57:52.968Z,80.28
2020-11-13T08:57:52.971Z,80.28
2020-11-13T08:57:52.984Z,80.28
2020-11-13T08:57:52.988Z,80.28
2020-11-13T08:57:53.000Z,80.28
2020-11-13T08:57:53.005Z,80.28
2020-11-13T08:57:53.016Z,80.28
2020-11-13T08:57:53.021Z,80.28
2020-11-13T08:57:53.022Z,80.28
2020-11-13T08:57:53.032Z,80.28
2020-11-13T08:57:53.038Z,85.83
2020-11-13T08:57:53.048Z,85.83
2020-11-13T08:57:53.054Z,85.83
2020-11-13T08:57:53.063Z,85.83
2020-11-13T08:57:53.064Z,85.83
2020-11-13T08:57:53.079Z,85.83
2020-11-13T08:57:53.080Z,85.83
2020-11-13T08:57:53.095Z,85.83
2020-11-13T08:57:53.096Z,85.83
2020-11-13T08:57:53.097Z,85.83
2020-11-13T08:57:53.111Z,81.12
2020-11-13T08:57:53.112Z,81.12
2020-11-13T08:57:53.127Z,81.12
2020-11-13T08:57:53.128Z,81.12
2020-11-13T08:57:53.143Z,81.12
2020-11-13T08:57:53.144Z,81.12
2020-11-13T08:57:53.159Z,81.12
2020-11-13T08:57:53.160Z,81.12
2020-11-13T08:57:53.175Z,81.12
2020-11-13T08:57:53.176Z,81.12
2020-11-13T08:57:53.191Z,81.43
2020-11-13T08:57:53.192Z,81.43
2020-11-13T08:57:53.192Z,81.43
2020-11-13T08:57:53.207Z,81.43
2020-11-13T08:57:53.208Z,81.43
2020-11-13T08:57:53.223Z,81.43
2020-11-13T08:57:53.224Z,81.43
2020-11-13T08:57:53.239Z,81.43
2020-11-13T08:57:53.240Z,81.43
2020-11-13T08:57:53.255Z,81.43
2020-11-13T08:57:53.256Z,85.87
2020-11-13T08:57:53.271Z,85.87
2020-11-13T08:57:53.272Z,85.87
2020-11-13T08:57:53.287Z,85.87
2020-11-13T08:57:53.288Z,85.87
2020-11-13T08:57:53.289Z,85.87
2020-11-13T08:57:53.303Z,85.87
2020-11-13T08:57:53.308Z,85.87
2020-11-13T08:57:53.318Z,85.87
2020-11-13T08:57:53.319Z,85.87
2020-11-13T08:57:53.334Z,86.40
2020-11-13T08:57:53.335Z,86.40
2020-11-13T08:57:53.351Z,86.40
2020-11-13T08:57:53.351Z,86.40
2020-11-13T08:57:53.366Z,86.40
2020-11-13T08:57:53.368Z,86.40
2020-11-13T08:57:53.369Z,86.40
2020-11-13T08:57:53.382Z,86.40
2020-11-13T08:57:53.385Z,86.40
2020-11-13T08:57:53.398Z,86.40
2020-11-13T08:57:53.401Z,82.02
2020-11-13T08:57:53.414Z,82.02
2020-11-13T08:57:53.418Z,82.02
2020-11-13T08:57:53.430Z,82.02
2020-11-13T08:57:53.431Z,82.02
2020-11-13T08:57:53.446Z,82.02
2020-11-13T08:57:53.447Z,82.02
2020-11-13T08:57:53.462Z,82.02
2020-11-13T08:57:53.462Z,82.02
2020-11-13T08:57:53.463Z,82.02
2020-11-13T08:57:53.478Z,58.99
2020-11-13T08:57:53.479Z,58.99
2020-11-13T08:57:53.494Z,58.99
2020-11-13T08:57:53.494Z,58.99
2020-11-13T08:57:53.510Z,58.99
2020-11-13T08:57:53.510Z,58.99
2020-11-13T08:57:53.526Z,58.99
2020-11-13T08:57:53.526Z,58.99
2020-11-13T08:57:53.542Z,58.99
2020-11-13T08:57:53.542Z,58.99
2020-11-13T08:57:53.543Z,78.39
2020-11-13T08:57:53.558Z,78.39
2020-11-13T08:57:53.558Z,78.39
2020-11-13T08:57:53.574Z,78.39
2020-11-13T08:57:53.574Z,78.39
2020-11-13T08:57:53.590Z,78.39
2020-11-13T08:57:53.590Z,78.39
2020-11-13T08:57:53.606Z,78.39
2020-11-13T08:57:53.606Z,78.39
2020-11-13T08:57:53.621Z,78.39
2020-11-13T08:57:53.622Z,61.35
2020-11-13T08:57:53.637Z,61.35
2020-11-13T08:57:53.638Z,61.35
2020-11-13T08:57:53.639Z,61.35
2020-11-13T08:57:53.653Z,61.35
2020-11-13T08:57:53.654Z,61.35
2020-11-13T08:57:53.669Z,61.35
2020-11-13T08:57:53.670Z,61.35
2020-11-13T08:57:53.685Z,61.35
2020-11-13T08:57:53.688Z,61.35
2020-11-13T08:57:53.701Z,77.63
2020-11-13T08:57:53.704Z,77.63
2020-11-13T08:57:53.717Z,77.63
2020-11-13T08:57:53.721Z,77.63
2020-11-13T08:57:53.722Z,77.63
2020-11-13T08:57:53.733Z,77.63
2020-11-13T08:57:53.737Z,77.63
2020-11-13T08:57:53.749Z,77.63
2020-11-13T08:57:53.754Z,77.63
2020-11-13T08:57:53.765Z,77.63
2020-11-13T08:57:53.770Z,81.81
2020-11-13T08:57:53.781Z,81.81
2020-11-13T08:57:53.787Z,81.81
2020-11-13T08:57:53.797Z,81.81
2020-11-13T08:57:53.798Z,81.81
2020-11-13T08:57:53.813Z,81.81
2020-11-13T08:57:53.814Z,81.81
2020-11-13T08:57:53.814Z,81.81
2020-11-13T08:57:53.829Z,81.81
2020-11-13T08:57:53.829Z,81.81
2020-11-13T08:57:53.845Z,81.62
2020-11-13T08:57:53.846Z,81.62
2020-11-13T08:57:53.861Z,81.62
2020-11-13T08:57:53.861Z,81.62
2020-11-13T08:57:53.877Z,81.62
2020-11-13T08:57:53.877Z,81.62
2020-11-13T08:57:53.893Z,81.62
2020-11-13T08:57:53.893Z,81.62
2020-11-13T08:57:53.894Z,81.62
2020-11-13T08:57:53.909Z,81.62
2020-11-13T08:57:53.909Z,84.23
2020-11-13T08:57:53.924Z,84.23
2020-11-13T08:57:53.925Z,84.23
2020-11-13T08:57:53.940Z,84.23
2020-11-13T08:57:53.941Z,84.23
2020-11-13T08:57:53.956Z,84.23
2020-11-13T08:57:53.957Z,84.23
2020-11-13T08:57:53.972Z,84.23
2020-11-13T08:57:53.973Z,84.23
2020-11-13T08:57:53.988Z,84.23
2020-11-13T08:57:53.989Z,86.58
2020-11-13T08:57:53.990Z,86.58
2020-11-13T08:57:54.004Z,86.58
2020-11-13T08:57:54.005Z,86.58
2020-11-13T08:57:54.020Z,86.58
2020-11-13T08:57:54.021Z,86.58
2020-11-13T08:57:54.036Z,86.58
2020-11-13T08:57:54.038Z,86.58
2020-11-13T08:57:54.052Z,86.58
2020-11-13T08:57:54.052Z,86.58
2020-11-13T08:57:54.068Z,62.66
2020-11-13T08:57:54.068Z,62.66
2020-11-13T08:57:54.069Z,62.66
2020-11-13T08:57:54.084Z,62.66
2020-11-13T08:57:54.085Z,62.66
2020-11-13T08:57:54.100Z,62.66
2020-11-13T08:57:54.101Z,62.66
2020-11-13T08:57:54.116Z,62.66
2020-11-13T08:57:54.118Z,62.66
2020-11-13T08:57:54.132Z,62.66
2020-11-13T08:57:54.134Z,77.44
2020-11-13T08:57:54.148Z,77.44
2020-11-13T08:57:54.151Z,77.44
2020-11-13T08:57:54.164Z,77.44
2020-11-13T08:57:54.164Z,77.44
2020-11-13T08:57:54.164Z,77.44
2020-11-13T08:57:54.180Z,77.44
2020-11-13T08:57:54.180Z,77.44
2020-11-13T08:57:54.195Z,77.44
2020-11-13T08:57:54.196Z,77.44
2020-11-13T08:57:54.211Z,78.41
2020-11-13T08:57:54.212Z,78.41
2020-11-13T08:57:54.227Z,78.41
2020-11-13T08:57:54.228Z,78.41
2020-11-13T08:57:54.243Z,78.41
2020-11-13T08:57:54.244Z,78.41
2020-11-13T08:57:54.244Z,78.41
2020-11-13T08:57:54.259Z,78.41
2020-11-13T08:57:54.260Z,78.41
2020-11-13T08:57:54.275Z,78.41
2020-11-13T08:57:54.276Z,78.57
2020-11-13T08:57:54.291Z,78.57
2020-11-13T08:57:54.292Z,78.57
2020-11-13T08:57:54.307Z,78.57
2020-11-13T08:57:54.308Z,78.57
2020-11-13T08:57:54.323Z,78.57
2020-11-13T08:57:54.324Z,78.57
2020-11-13T08:57:54.339Z,78.57
2020-11-13T08:57:54.340Z,78.57
2020-11-13T08:57:54.340Z,78.57
2020-11-13T08:57:54.355Z,80.79
2020-11-13T08:57:54.356Z,80.79
2020-11-13T08:57:54.371Z,80.79
2020-11-13T08:57:54.372Z,80.79
2020-11-13T08:57:54.387Z,80.79
2020-11-13T08:57:54.388Z,80.79
2020-11-13T08:57:54.403Z,80.79
2020-11-13T08:57:54.404Z,80.79
2020-11-13T08:57:54.419Z,80.79
2020-11-13T08:57:54.420Z,80.79
2020-11-13T08:57:54.421Z,76.44
2020-11-13T08:57:54.435Z,76.44
2020-11-13T08:57:54.437Z,76.44
2020-11-13T08:57:54.451Z,76.44
2020-11-13T08:57:54.454Z,76.44
2020-11-13T08:57:54.467Z,76.44
2020-11-13T08:57:54.470Z,76.44
2020-11-13T08:57:54.483Z,76.44
2020-11-13T08:57:54.487Z,76.44
2020-11-13T08:57:54.499Z,76.44
2020-11-13T08:57:54.504Z,80.24
2020-11-13T08:57:54.515Z,80.24
2020-11-13T08:57:54.521Z,80.24
2020-11-13T08:57:54.522Z,80.24
2020-11-13T08:57:54.530Z,80.24
2020-11-13T08:57:54.531Z,80.24
2020-11-13T08:57:54.546Z,80.24
2020-11-13T08:57:54.547Z,80.24
2020-11-13T08:57:54.562Z,80.24
2020-11-13T08:57:54.563Z,80.24
2020-11-13T08:57:54.578Z,82.48
2020-11-13T08:57:54.579Z,82.48
2020-11-13T08:57:54.594Z,82.48
2020-11-13T08:57:54.595Z,82.48
2020-11-13T08:57:54.596Z,82.48
2020-11-13T08:57:54.610Z,82.48
2020-11-13T08:57:54.611Z,82.48
2020-11-13T08:57:54.626Z,82.48
2020-11-13T08:57:54.627Z,82.48
2020-11-13T08:57:54.642Z,82.48
2020-11-13T08:57:54.642Z,80.12
2020-11-13T08:57:54.658Z,80.12
2020-11-13T08:57:54.658Z,80.12
2020-11-13T08:57:54.674Z,80.12
2020-11-13T08:57:54.674Z,80.12
2020-11-13T08:57:54.690Z,80.12
2020-11-13T08:57:54.690Z,80.12
2020-11-13T08:57:54.691Z,80.12
2020-11-13T08:57:54.706Z,80.12
2020-11-13T08:57:54.707Z,80.12
2020-11-13T08:57:54.722Z,75.56
2020-11-13T08:57:54.723Z,75.56
2020-11-13T08:57:54.738Z,75.56
2020-11-13T08:57:54.739Z,75.56
2020-11-13T08:57:54.754Z,75.56
2020-11-13T08:57:54.756Z,75.56
2020-11-13T08:57:54.770Z,75.56
2020-11-13T08:57:54.772Z,75.56
2020-11-13T08:57:54.772Z,75.56
2020-11-13T08:57:54.786Z,75.56
2020-11-13T08:57:54.788Z,80.59
2020-11-13T08:57:54.801Z,80.59
2020-11-13T08:57:54.806Z,80.59
2020-11-13T08:57:54.817Z,80.59
2020-11-13T08:57:54.823Z,80.59
2020-11-13T08:57:54.833Z,80.59
2020-11-13T08:57:54.838Z,80.59
2020-11-13T08:57:54.849Z,80.59
2020-11-13T08:57:54.853Z,80.59
2020-11-13T08:57:54.865Z,80.59
2020-11-13T08:57:54.868Z,82.86
2020-11-13T08:57:54.869Z,82.86
2020-11-13T08:57:54.881Z,82.86
2020-11-13T08:57:54.885Z,82.86
2020-11-13T08:57:54.897Z,82.86
2020-11-13T08:57:54.897Z,82.86
2020-11-13T08:57:54.913Z,82.86
2020-11-13T08:57:54.914Z,82.86
2020-11-13T08:57:54.929Z,82.86
2020-11-13T08:57:54.929Z,82.86
2020-11-13T08:57:54.945Z,83.41
2020-11-13T08:57:54.946Z,83.41
2020-11-13T08:57:54.946Z,83.41
2020-11-13T08:57:54.961Z,83.41
2020-11-13T08:57:54.961Z,83.41
2020-11-13T08:57:54.977Z,83.41
2020-11-13T08:57:54.977Z,83.41
2020-11-13T08:57:54.993Z,83.41
