timestamp,x,z
2020-11-19T18:33:52.309,1,0.0602
2020-11-19T18:33:52.335,0.999,0.0275
2020-11-19T18:33:52.360,0.997,-0.0265
2020-11-19T18:33:52.384,1.011,-0.0581
2020-11-19T18:33:52.409,1.008,-0.052
2020-11-19T18:33:52.434,0.986,-0.0704
2020-11-19T18:33:52.459,0.988,-0.1111
2020-11-19T18:33:52.484,0.978,-0.1479
2020-11-19T18:33:52.509,0.993,-0.1662
2020-11-19T18:33:52.535,0.963,-0.1835
2020-11-19T18:33:52.559,0.988,-0.2325
2020-11-19T18:33:52.585,0.975,-0.2661
2020-11-19T18:33:52.609,0.978,-0.309
2020-11-19T18:33:52.634,0.951,-0.3314
2020-11-19T18:33:52.659,0.967,-0.3457
2020-11-19T18:33:52.684,0.936,-0.3763
2020-11-19T18:33:52.709,0.925,-0.4099
2020-11-19T18:33:52.734,0.898,-0.4426
2020-11-19T18:33:52.759,0.912,-0.4711
2020-11-19T18:33:52.785,0.899,-0.4874
2020-11-19T18:33:52.809,0.898,-0.5139
2020-11-19T18:33:52.834,0.879,-0.5466
2020-11-19T18:33:52.859,0.863,-0.5649
2020-11-19T18:33:52.884,0.869,-0.5802
2020-11-19T18:33:52.909,0.847,-0.5853
2020-11-19T18:33:52.934,0.841,-0.6047
2020-11-19T18:33:52.959,0.831,-0.6139
2020-11-19T18:33:52.985,0.825,-0.6292
2020-11-19T18:33:53.009,0.814,-0.6322
2020-11-19T18:33:53.034,0.84,-0.6251
2020-11-19T18:33:53.059,0.842,-0.6251
2020-11-19T18:33:53.084,0.806,-0.6271
2020-11-19T18:33:53.109,0.822,-0.6496
2020-11-19T18:33:53.135,0.826,-0.6414
2020-11-19T18:33:53.159,0.846,-0.6159
2020-11-19T18:33:53.184,0.842,-0.6159
2020-11-19T18:33:53.210,0.846,-0.6159
2020-11-19T18:33:53.234,0.888,-0.5894
2020-11-19T18:33:53.259,0.894,-0.5578
2020-11-19T18:33:53.284,0.913,-0.5364
2020-11-19T18:33:53.309,0.894,-0.516
2020-11-19T18:33:53.335,0.915,-0.4874
2020-11-19T18:33:53.359,0.951,-0.4222
2020-11-19T18:33:53.385,0.939,-0.3416
2020-11-19T18:33:53.410,0.96,-0.3131
2020-11-19T18:33:53.434,0.969,-0.2825
2020-11-19T18:33:53.459,0.991,-0.2417
2020-11-19T18:33:53.484,0.973,-0.1958
2020-11-19T18:33:53.509,0.971,-0.1448
2020-11-19T18:33:53.534,0.998,-0.0632
2020-11-19T18:33:53.559,0.988,-0.001
2020-11-19T18:33:53.584,0.996,0.0296
2020-11-19T18:33:53.609,0.971,0.0438
2020-11-19T18:33:53.635,1.018,0.0826
2020-11-19T18:33:53.659,0.971,0.1611
2020-11-19T18:33:53.684,0.985,0.2039
2020-11-19T18:33:53.709,0.981,0.2274
2020-11-19T18:33:53.735,0.953,0.0836
2020-11-19T18:33:53.759,0.943,0.207
2020-11-19T18:33:53.786,0.948,0.2723
2020-11-19T18:33:53.810,0.916,0.3263
2020-11-19T18:33:53.835,0.912,0.3589
2020-11-19T18:33:53.859,0.897,0.3987
2020-11-19T18:33:53.884,0.871,0.4538
2020-11-19T18:33:53.909,0.864,0.5109
2020-11-19T18:33:53.935,0.833,0.5282
2020-11-19T18:33:53.959,0.827,0.5343
2020-11-19T18:33:53.985,0.785,0.5863
2020-11-19T18:33:54.009,0.757,0.623
2020-11-19T18:33:54.035,0.749,0.6414
2020-11-19T18:33:54.060,0.722,0.6353
2020-11-19T18:33:54.084,0.723,0.6577
2020-11-19T18:33:54.109,0.684,0.6995
2020-11-19T18:33:54.135,0.67,0.7362
2020-11-19T18:33:54.159,0.624,0.7556
2020-11-19T18:33:54.184,0.61,0.7556
2020-11-19T18:33:54.209,0.583,0.7801
2020-11-19T18:33:54.235,0.514,0.8402
2020-11-19T18:33:54.260,0.489,0.8423
2020-11-19T18:33:54.285,0.505,0.8382
2020-11-19T18:33:54.309,0.478,0.8453
2020-11-19T18:33:54.334,0.436,0.878
2020-11-19T18:33:54.359,0.334,0.8892
2020-11-19T18:33:54.385,0.389,0.9065
2020-11-19T18:33:54.409,0.396,0.9014
2020-11-19T18:33:54.435,0.333,0.8923
2020-11-19T18:33:54.460,0.293,0.9269
2020-11-19T18:33:54.485,0.238,0.933
2020-11-19T18:33:54.509,0.254,0.9555
2020-11-19T18:33:54.535,0.234,0.9392
2020-11-19T18:33:54.559,0.156,0.9647
2020-11-19T18:33:54.585,0.125,1.0136
2020-11-19T18:33:54.609,0.196,0.9494
2020-11-19T18:33:54.635,0.195,0.9575
2020-11-19T18:33:54.659,0.127,0.983
2020-11-19T18:33:54.685,0.063,0.9677
2020-11-19T18:33:54.709,0.082,0.9901
2020-11-19T18:33:54.735,0.113,0.9616
2020-11-19T18:33:54.760,0.121,0.9901
2020-11-19T18:33:54.785,0.087,1.0095
2020-11-19T18:33:54.810,0.081,0.9912
2020-11-19T18:33:54.835,0.105,0.9748
2020-11-19T18:33:54.860,0.176,0.9687
2020-11-19T18:33:54.885,0.229,0.9463
2020-11-19T18:33:54.910,0.227,0.9677
2020-11-19T18:33:54.935,0.273,0.929
2020-11-19T18:33:54.960,0.398,0.8576
2020-11-19T18:33:54.985,0.409,0.8657
2020-11-19T18:33:55.010,0.367,0.8933
2020-11-19T18:33:55.035,0.423,0.88
2020-11-19T18:33:55.060,0.454,0.828
2020-11-19T18:33:55.085,0.633,0.7597
2020-11-19T18:33:55.110,0.573,0.7597
2020-11-19T18:33:55.135,0.635,0.777
2020-11-19T18:33:55.160,0.581,0.7485
2020-11-19T18:33:55.185,0.735,0.6577
2020-11-19T18:33:55.210,0.738,0.621
2020-11-19T18:33:55.235,0.763,0.6179
